Class,Contrast,DM,Energy,IDM
1,713696317420.11,3042481142.55,41475.17,181879.73
1,723035333838.79,3031371750.65,42193.79,196275.03
1,3130433525085.49,9165226633.98,60183.04,290565.47
1,198041396908.9,992211527.92,20230.28,97969.53
1,18902546612715.04,38773299800.43,126848.67,606794.32
1,2132496140020.97,6997025014.08,63020.8,296450.01
1,6721463010227.87,17970051846.88,100316.68,425407.74
1,2922854882997.98,9425516084.54,72654.18,315646.5
1,10110215230205.82,23151158978.59,95938.53,445634.37
1,15373899682611.76,30257344943.62,95434.58,467517.34
1,26120729723239.64,45633391223.87,115593.94,614614.34
1,14452098270201.85,30823235274.97,113552.43,541887.3
1,3579888579956.13,10413097524.65,67224.54,318087.85
1,817305314425.37,3228565922.18,40880.47,190848.29
1,8447022119493.81,19044497438.47,77865.66,375156.28
1,8999136540897.7,21200987376.6,94871.53,457263.81
1,604655627891.37,2595725617.5,38095.14,169155.44
1,4469117807678.63,12639778588.75,82425.57,380996.39
1,4139299750449.17,11736163489.05,76342.27,351164.5
1,1750655607566.35,6245954121.21,61866.1,281988.16
1,15404694192644.45,29862326460.29,91559.95,507659.48
1,12549466720940.26,28077923600.97,107947.67,495350.4
1,1381051723720.63,5062714060.66,52973.04,230334.97
1,918762486284.28,3691382234.13,48247.88,218246.14
1,5315868205023.3,14042012843.97,84714.8,402206.9
1,338677047062.0,1536969798.62,25617.63,120779.41
1,42685664039144.28,67478600886.94,143825.81,734496.5
1,20087419645274.88,39087344085.03,118574.98,568244.85
1,36547201172663.96,62849692876.55,152739.25,810812.06
1,44411309465859.35,75216617426.46,179921.64,852048.39
1,14597680207198.44,30423808372.6,106666.65,495488.11
1,2332085141338.53,7206948364.49,52812.96,243933.62
1,1150300976125.03,4440823558.13,51502.71,246136.16
1,129260330624.62,689772634.62,16396.98,85479.89
1,20513427463799.43,39410101392.69,116565.01,581718.28
1,15432743077176.52,32452195149.63,119690.01,572782.42
1,1718968376535.96,5678548779.95,52541.24,243902.93
1,824634459965.41,3426578742.67,46584.16,217587.48
1,2381847548413.24,7401435229.46,57667.71,288918.9
1,2295757121095.53,6899443102.59,51238.27,257090.06
1,1162450900694.28,4465275630.04,52293.78,227894.91
1,688678184634.07,2567474778.9,33110.9,187698.7
1,2219194260439.8,6774856279.29,51904.2,246985.97
1,9166951350938.24,22387337421.15,105560.7,479096.0
1,12213232083955.52,26710354490.93,105554.18,501512.2
1,1856390829265.96,5445931545.37,39511.16,206256.91
1,8586628217626.38,21005370091.92,103269.36,497456.55
1,4958073502181.42,14553244360.03,96765.09,452267.94
1,5922530725819.85,15240597838.18,84484.01,414828.85
1,4617889461223.29,12824449475.16,76218.84,358581.87
1,8085772766914.8,20561662186.28,105053.62,495634.98
1,9572753007.52,101778041.78,8631.46,35833.28
1,452546300925.67,1912627532.61,29263.83,133636.37
1,3680616798861.07,9845561591.19,55767.1,281279.63
1,7200710541423.28,17493441899.3,84091.2,400944.22
1,2088967947283.15,6673033980.38,53953.79,257861.4
1,23020854933322.44,45108850455.31,138917.4,659355.86
1,8537656702806.46,19637338536.61,89163.88,481887.81
1,3410246490663.76,10232508556.0,72478.89,374259.0
1,4104387117503.1,12326203173.52,81781.13,403522.65
1,3044955899312.36,9912965140.97,79438.59,360585.59
1,8155555878429.17,18957587708.6,83303.15,403358.58
1,5252104486393.17,13463373273.1,72946.74,356170.38
1,2920774336686.58,8627462902.04,58359.68,267113.16
1,6212001172.9,66742303.09,6813.63,31061.47
1,5411708422671.48,14403629243.14,78112.71,387030.08
1,5285153996253.5,14050644939.62,78632.28,370252.76
1,27938451998651.45,51343946910.19,137338.49,664604.39
1,24226912474725.91,47535798243.09,141550.15,677757.54
1,47912989519636.56,77139686579.35,174480.1,831567.29
1,24590493203428.04,48867615229.55,158442.75,707137.11
1,24590493203428.04,48867615229.55,158442.75,707137.11
1,18375717527312.68,38058674106.02,135937.91,645441.54
1,9453012579615.16,22727814116.49,100708.55,460137.23
1,2662240612822.26,8421578570.89,66612.32,324100.29
1,5034701386439.7,13489658161.05,73510.37,344609.63
1,1347558745303.92,5160931786.58,60460.96,273490.15
1,2083722282686.82,7080743380.74,67557.67,318574.77
1,3552360934765.72,10620701170.93,74739.33,353388.08
1,4522551526964.63,12103698630.4,70696.39,317489.27
1,23631751796721.14,50147714233.1,174333.66,805844.12
1,464446309043.51,2265366489.06,41013.89,190253.5
1,2490106699054.59,8001065465.22,64029.37,296510.65
1,500547771391.23,1981910659.74,25007.51,125533.91
1,3542905098452.87,10262054882.08,68229.25,328885.28
1,111984897101169.95,150497597751.79,210544.23,1106889.56
1,57226623087543.71,95440496872.68,205196.98,984047.04
1,1487256284765.33,5076361252.29,47111.69,224160.68
1,2451130919137.3,7318399110.77,54166.62,244698.1
1,5296259714550.13,13369898330.49,69113.05,308937.72
1,19208806818805.01,39400733254.14,123350.15,589456.89
1,30961762151911.3,58050053243.73,156398.64,718905.08
1,10077213084509.97,24615792247.3,107688.19,506212.06
1,13153571775186.66,30624650948.48,128160.1,575407.02
1,17475904080976.66,35734233999.86,131515.19,643729.74
1,24000156867052.09,42921169158.39,119713.24,658281.19
1,9970450020287.2,25171882074.57,120953.83,572482.7
1,5389974549128.94,14540636565.35,86096.71,448441.13
1,14806512609459.12,34144194262.01,143174.07,640330.63
1,9569854887895.17,23994787216.07,114075.12,540618.74
1,19033376678671.26,39882470636.1,133837.19,676653.92
1,10117142410089.65,24629005055.61,117510.15,542745.51
1,9755322874141.76,24300655195.69,120105.65,565734.89
1,943254002531.64,3554292216.7,38905.99,178685.35
1,2089891116665.23,6605936737.06,54916.63,252183.82
1,931409124356.21,3462070190.52,38494.27,186904.54
1,21392283933411.96,43836527639.88,147800.89,664529.38
1,327127791695.83,1516045483.48,27553.51,128133.52
1,72183249728609.58,110268557216.06,201264.81,995990.32
1,60205367004931.63,98116297125.85,210345.01,1043799.39
1,40908522959036.69,73043630870.06,180750.02,889982.56
1,1250759096851.45,4480630808.7,46008.13,209566.84
1,2922072548851.77,8703904953.81,60088.74,267007.9
1,13325986519721.46,26686472734.99,88404.22,435521.51
1,6339820036153.89,16062295914.13,82561.12,406743.83
1,371311979107.24,1687450720.91,28108.63,121692.2
1,4280073958013.63,12221309852.2,76085.01,352580.12
1,6087418485322.85,15872290513.19,84928.12,406147.74
1,18159886936138.98,37687832923.29,131449.17,602444.54
1,12806086664500.94,29117070447.91,117175.44,532793.2
1,1145481508127.54,4208119942.28,45240.9,200475.97
1,3906116625626.06,10923023676.7,69289.41,330404.78
1,5490343475891.29,14608000765.45,79750.31,397310.42
1,4632548606801.36,12834153550.78,79266.98,355572.06
1,1456794251621.44,5146283641.24,52124.73,240861.51
1,11677947003034.01,26330133142.35,116002.06,564600.66
1,1862887437321.59,6040846872.21,49643.52,228100.97
1,2865000705344.65,8148930344.57,53855.12,276679.57
1,8833871753146.62,21816184564.9,105768.74,479457.95
1,1518055028537.52,5466974074.28,54778.99,262585.77
1,4184719866963.94,11384587210.61,78187.42,354126.38
1,3859663554062.03,11815123483.09,90093.01,399698.63
1,1993133769939.21,6962860889.9,62632.05,288355.74
1,12966663239911.44,27431353813.29,100112.48,523329.59
1,3762138521974.24,10601445277.85,67832.0,329340.33
1,59190263025272.6,95289921090.72,199517.39,969220.66
1,15690366158591.7,31453797093.32,108190.17,559981.64
1,9675377605420.43,22308635018.16,95159.38,467728.78
1,18235001906779.65,37706657390.23,131868.4,595091.36
1,481448085268.46,2206799387.97,35985.78,157913.63
1,3602600104491.76,10771826820.33,76066.91,336760.62
1,2498988412074.36,8127173931.39,68861.11,307130.0
1,12915374130004.13,27767447056.73,102381.39,511184.14
1,1895133915905.5,6404278799.76,56421.1,280198.58
1,2362276821959.91,7478137357.99,55540.25,265667.57
1,1588056596163.15,5126904311.5,45414.12,207243.27
1,939091211487.35,3415205312.76,40072.26,209424.19
1,2291475805990.42,7211206492.38,53833.23,249239.36
1,2078376694191.32,6787846165.64,57523.99,266146.19
1,5248076294988.1,14053044952.41,82564.87,418574.28
1,5196395829987.38,14599323855.62,90874.68,404022.67
1,7932345618339.62,17844702731.01,80760.25,436660.46
1,7126755389135.46,17369298760.22,87621.75,446663.02
1,7126755389135.46,17369298760.22,87621.75,446663.02
1,14159413423263.02,29358770488.19,108436.47,526640.52
1,6465927046117.19,17045142060.97,98627.68,461354.86
1,3162147348622.44,9295160111.99,63663.83,309179.07
1,5484611168664.1,14271374650.89,77804.14,389114.12
1,3034873911797.84,8911009505.07,61166.28,290967.1
1,6383946438595.46,15890393542.8,78840.77,362684.89
1,7673924762728.93,18062132426.75,79271.16,379090.89
1,3293145536337.19,9209615641.89,63201.78,312563.53
1,1060313768776.7,3638619328.02,37844.8,175437.31
1,1259477484629.14,4497859744.22,44687.28,201136.48
1,15254174746656.82,32231992017.66,110201.86,497612.57
1,6767870120139.14,17302311163.37,91684.95,423336.29
1,5267894604286.26,14124608777.86,84968.27,444677.06
1,9451161617876.46,24237270334.3,122883.89,548095.43
1,12082870449925.88,29048246390.68,133845.76,586695.69
1,6376461299859.98,16452762752.88,86544.45,418082.02
1,5287739561515.12,14142479357.64,82245.98,384710.39
1,7536389349750.58,18623111041.56,86673.42,387095.03
1,1421294913631.98,4946126355.52,45799.77,214531.16
1,8572996843087.7,20803176944.01,93081.81,456388.01
1,10522151521849.73,24248191415.59,112082.88,518983.85
1,6969731477547.47,19228445401.75,119396.53,524137.15
1,7599551838278.45,18826220815.69,96148.77,463027.71
1,29258317506978.86,46398970930.68,121655.55,628780.81
1,29258317506978.86,46398970930.68,121655.55,628780.81
1,7139270340818.81,17672201290.42,91631.65,441171.35
1,13031900262136.01,27381129588.14,115391.25,552428.47
1,10966105689818.16,25172798643.99,101398.49,455104.18
1,4539251192652.48,12657332384.93,74614.87,350806.85
1,2004278628060.89,6383229181.66,52891.07,248075.01
1,4176696728578.56,12371292633.91,83506.38,365698.97
1,2623076053680.21,8875679495.55,78270.59,343951.44
1,4879348009952.61,13492780861.96,83156.44,372096.31
1,8257136847568.98,20728760720.24,110154.49,501526.95
1,9914898223661.87,24085285781.07,111871.54,485753.03
1,7850859746627.06,19474604988.86,101359.14,454502.78
1,14213842844810.5,29942295823.95,110193.23,523003.58
1,10237917521948.8,23130094515.19,92483.07,428213.96
1,650521058929.4,2556934514.34,34354.36,162958.05
1,456023313647.9,1990730209.36,30303.91,136652.88
1,14034332307834.51,30757631976.22,114047.75,575050.34
1,14131200042083.02,29840768893.32,105761.74,534896.28
1,16524009282210.09,35072869977.12,122679.05,571099.47
1,11859764177187.82,26074699070.13,113892.46,549208.92
1,7447221137839.31,18604625512.39,91407.87,432695.57
1,33383724246745.98,58692451688.61,153756.43,811823.82
1,9534980147749.5,22095128515.45,93269.03,470692.6
1,992459890894.67,3824314015.53,43544.83,191516.91
1,1520566350457.79,5341554088.66,50779.04,224466.98
1,30848674684544.49,54475888771.18,141536.09,678383.39
1,6032960376841.56,15559611904.02,81571.54,415626.26
1,4305275484519.88,12253478036.75,78161.4,346764.84
1,6426568737303.04,16990470791.49,87350.81,407793.03
1,4950618581543.69,14008264461.89,88066.41,396302.4
1,26920015319788.19,49635969208.0,131732.31,655938.27
1,7954113817228.6,17957667050.52,79750.52,419778.7
1,6025617290506.09,15349240622.35,79310.74,369897.65
1,17457579705083.19,36203601452.21,126223.84,583563.66
1,809670265723.08,3127876590.56,36424.01,182617.83
1,6169858815315.98,14887388818.32,73607.37,350808.5
1,60894805511755.5,93425098726.61,175212.45,960100.28
1,2027470464371.9,6537264993.02,51268.05,243705.29
1,5535659682078.02,14711188122.75,80918.84,364858.68
1,3816717578101.25,11297288758.21,82352.68,391230.32
1,10891842112356.25,25423361868.42,108637.02,522851.23
1,12010918064408.72,28482900137.21,122746.45,527730.46
1,282936292282.68,1459621715.61,32186.58,142627.04
1,313749082876.52,1588387600.81,32971.77,148701.88
1,2187568182387.02,6817513519.92,53787.97,269190.78
1,1617573948871.46,5366491855.45,45071.28,218187.19
1,44309890396127.96,77860638198.78,198537.85,934017.05
1,45517850367972.43,76267226785.19,172638.91,822256.66
1,31913441039986.56,59742696110.25,161201.37,768200.58
1,52565269165566.23,93658215067.49,229942.18,1024068.19
1,52565269165566.23,93658215067.49,229942.18,1024068.19
1,52565269165566.23,93658215067.49,229942.18,1024068.19
1,5568074994214.46,15535131987.79,92280.01,469361.3
1,11365559934843.7,26339734668.41,108858.17,481312.2
1,854115668644.96,3383221397.58,43206.27,207785.7
1,4047225959055.34,12517338120.64,89172.25,410130.6
1,4124448611964.84,11574370059.28,74073.23,368584.2
1,16293751094872.38,33345884342.6,114000.27,544438.99
1,6259960553969.76,16280699291.73,87871.71,405987.59
1,3147023388657.41,9551420525.5,68497.14,302849.88
1,15462933224009.29,32289856844.76,111077.41,554323.07
1,3081994781439.53,8976313881.59,61050.34,288921.86
1,708037402955.58,2701380249.28,34650.15,158913.08
1,2558435493128.87,8053127570.81,67404.2,322312.77
1,11905780430514.38,25943166680.55,102487.61,480136.1
1,1739374324188.66,5947816905.96,51612.35,245306.24
1,50131698239943.99,85825894428.35,194878.34,1012954.41
1,63715202068633.88,103051279919.91,216158.0,1101007.61
1,6662520039498.7,17202273105.76,91227.65,413176.69
1,2438844523228.88,7654779890.72,60606.28,280446.16
1,9657956941115.18,21549139510.94,83135.1,375406.59
1,5562283936803.56,14730259146.18,78549.12,350397.1
1,4400256953335.96,12479399626.31,77935.42,339500.3
1,5338187935658.62,14719094988.73,84781.2,382159.71
1,3842973223861.0,11084770115.22,71690.1,331006.01
1,2157839614027.14,6644136813.79,49887.14,231217.12
1,2733489799598.16,7948717645.42,54998.22,287164.63
1,4656350995658.82,13070491568.12,78582.53,366012.4
1,562506203561.81,2498274538.53,37495.99,156995.32
1,2264480604234.93,6746125796.56,48484.61,232789.52
1,1192558329735.1,4131668495.31,40544.98,190059.08
1,24041452351922.53,46028759823.29,139743.09,675352.37
1,14467456275920.36,31666793775.38,119418.27,561441.71
1,4388812346924.36,11994385972.19,73871.82,351515.66
1,3278783244066.59,9638424810.03,72028.95,328965.82
1,6953974481650.96,17362276365.27,83690.61,392698.87
1,60740946803902.03,91058247989.91,162842.0,936471.49
1,2929144089680.86,9085845087.76,66735.24,303404.01
1,5709209435240.55,14505158854.66,72910.34,344063.01
1,21974397927837.86,42578425089.84,127006.49,580929.03
1,2396126953488.04,7886046802.74,66074.92,300488.75
1,36854868718526.86,65272518818.65,164320.67,750313.46
1,2359091058569.23,7056681244.29,50203.78,232797.85
1,65012014531817.25,102522862008.84,204409.64,932564.15
1,1349295962314.58,4599857535.66,41896.58,188447.75
1,17046507581909.19,35641641008.75,121748.56,563247.25
1,43423004393569.9,70017885541.23,154052.39,810437.1
1,59679935034283.17,92151442352.98,173356.4,928573.74
1,4080498007249.48,11393604297.1,73652.25,364445.04
1,4256304914021.01,11761230961.81,70914.55,357632.49
1,9809456764510.03,21807049006.77,95166.05,474785.97
1,10307034295039.52,24554352654.45,115311.33,563056.14
1,1013966032498.74,3650787262.54,40128.08,192875.04
1,1637674574747.66,5658203988.78,51135.62,225879.06
1,6110688375931.67,15710626530.0,77673.41,394483.9
1,5400803423250.18,14660122888.19,85386.0,384975.82
1,1250602273855.24,4515020577.27,46000.1,204993.65
1,8171560194690.32,19732723786.77,91109.57,472174.21
1,11554887703563.36,23543040998.29,81936.96,478897.53
1,7634603252586.13,19539122946.3,105554.07,497760.3
1,4848216822121.43,14107341394.75,98702.19,477499.42
1,4482622263485.4,12388944202.42,82127.16,380557.37
1,8366952792160.12,19985655129.84,99907.96,481369.18
1,21166124199664.34,43626613241.43,150532.62,709689.6
1,4122698032340.64,12216256573.41,85114.05,411308.49
1,4477720857142.18,13234005590.1,90709.69,419806.49
1,12856680847894.75,27634051154.29,100365.66,461779.65
1,3180539657358.06,9710328330.85,68418.71,321099.37
1,29997599914402.22,55161571974.18,146589.25,716527.83
1,40709975092561.56,69343342560.48,155857.44,738801.89
1,16921833005327.81,34612775683.86,120127.28,564861.95
1,37760715266231.53,65568962294.86,161235.03,772146.17
1,26758213157614.44,52286025128.89,159835.96,773161.82
1,2022077435038.74,6622559108.77,53318.94,242487.63
1,55092261586450.71,91240642009.59,196830.81,969672.86
1,87617516575902.4,127937185849.07,220183.71,1112427.05
1,69919883531944.91,110916209561.1,219914.9,1010962.78
1,71113910003118.38,107528326376.92,209418.91,941323.98
1,29415056624178.93,52515493824.19,146702.79,712392.35
1,70461735941377.88,100527011961.54,166884.91,938639.27
1,38487798646873.11,68085278152.24,185538.14,905672.22
1,24876851150786.28,45112639162.32,125907.44,665170.22
1,26667363134992.82,49816042567.83,156006.14,741308.18
1,24757674643716.98,48049402836.0,150265.92,720834.49
1,141334538577920.0,165768256458.15,221481.48,1094900.16
1,18854907503414.27,40913497097.42,151624.94,724051.83
1,24914666063938.7,49484852149.03,145762.96,742279.01
1,23027421748720.96,45048441773.05,134058.17,624195.49
1,5181113832136.86,13946859712.92,79043.28,341266.89
1,4754537956018.95,11862766880.99,67206.58,346709.23
1,2407232611906.04,7124155296.47,53470.69,314054.22
